Customer ID,Recency,Frequency,Monetary,customer_lifespan,total_transactions,avg_order_value,max_order_value
15800.0,106,7,1227.07,511,232,5.289094827586206,89.69999999999999
15801.0,45,3,1063.95,63,64,16.62421875,39.6
15802.0,142,1,451.42,0,1,451.42,451.42
15803.0,50,4,1929.66,624,51,37.836470588235294,102.0
15804.0,0,13,4206.39,198,263,15.9938783269962,250.0
15805.0,22,30,10148.93,706,529,19.185122873345936,204.0
15806.0,45,3,784.58,230,31,25.309032258064516,118.8
15807.0,49,5,1817.52,615,88,20.653636363636362,60.48
15808.0,305,21,17180.25,431,772,22.254209844559586,350.4
15809.0,35,7,1274.44,499,58,21.973103448275864,295.0
15810.0,78,8,2999.04,594,166,18.066506024096384,139.5
15811.0,21,7,3486.15,365,273,12.76978021978022,93.6
15812.0,106,12,5201.47,617,125,41.611760000000004,457.92
15813.0,207,2,1303.9099999999999,31,40,32.59775,175.2
15814.0,16,6,2634.44,586,98,26.88204081632653,156.6
15815.0,63,5,2100.6,196,49,42.86938775510204,254.4
15816.0,541,2,144.15,0,11,13.104545454545455,50.85
15817.0,420,3,2766.4,122,152,18.2,68.0
15818.0,587,1,340.5,0,11,30.954545454545453,145.0
15819.0,48,10,3934.79,582,260,15.133807692307693,51.0
15820.0,319,1,206.98,0,17,12.175294117647057,90.0
15821.0,43,2,570.96,17,62,9.209032258064516,29.85
15822.0,2,6,1840.06,729,65,28.308615384615383,70.8
15823.0,371,3,3882.17,358,155,25.04625806451613,106.2
15824.0,452,2,890.94,78,26,34.26692307692308,67.5
15825.0,171,1,532.94,0,20,26.647000000000002,250.0
15826.0,55,4,2598.28,511,119,21.834285714285716,104.04
15827.0,72,28,3603.14,627,217,16.604331797235023,71.6
15828.0,374,1,1108.82,0,74,14.984054054054052,51.0
15829.0,98,2,636.14,41,51,12.473333333333333,34.8
15830.0,37,1,576.0,0,39,14.76923076923077,33.0
15831.0,57,3,794.64,265,66,12.04,64.35
15832.0,253,1,836.79,0,54,15.49611111111111,31.6
15833.0,737,1,80.4,0,5,16.080000000000002,19.5
15834.0,69,7,3764.39,354,374,10.065213903743315,125.0
15835.0,43,4,954.09,286,50,19.0818,50.85
15836.0,49,1,137.37,0,10,13.737,25.0
15837.0,64,2,777.01,420,52,14.942499999999999,30.0
15838.0,10,34,73205.5,713,206,355.36650485436894,15818.4
15839.0,32,3,1048.49,114,62,16.911129032258064,44.55
15840.0,58,2,355.56,113,27,13.168888888888889,23.4
15841.0,72,9,2742.41,657,92,29.808804347826086,187.5
15842.0,392,2,548.8000000000001,134,25,21.952,76.32000000000001
15843.0,303,1,118.95,0,8,14.86875,17.85
15844.0,45,1,130.73999999999998,0,11,11.885454545454543,21.9
15845.0,17,11,4426.28,664,174,25.4383908045977,81.12
15846.0,384,1,107.01,0,29,3.6900000000000004,8.75
15847.0,37,5,822.57,603,48,17.136875,63.75
15848.0,621,1,137.99,0,34,4.058529411764706,16.95
15850.0,18,6,1006.75,707,311,3.237138263665595,19.9
15851.0,526,1,109.73,0,8,13.71625,39.0
15852.0,186,3,257.26,340,33,7.795757575757576,57.5
15853.0,51,1,110.8,0,30,3.6933333333333334,10.5
15854.0,3,21,5578.28,725,256,21.79015625,297.0
15855.0,136,6,1052.72,339,95,11.081263157894737,70.80000000000001
15856.0,3,52,32275.95,732,1102,29.288520871143376,408.0
15857.0,18,2,570.48,411,24,23.77,81.6
15858.0,15,13,3552.41,714,435,8.166459770114942,102.0
15859.0,431,1,438.46,0,22,19.93,51.0
15860.0,40,17,2361.3,692,343,6.884256559766764,38.25
15861.0,11,12,4369.2,667,788,5.544670050761421,165.0
15862.0,7,13,2512.29,714,498,5.044759036144578,40.56
15863.0,25,5,355.1,697,77,4.611688311688312,31.200000000000003
15864.0,21,7,2180.76,358,23,94.81565217391305,225.0
15865.0,40,5,2241.42,662,126,17.78904761904762,83.2
15866.0,100,1,211.89,0,43,4.927674418604651,16.95
15867.0,4,31,8923.3,719,1020,8.748333333333333,175.2
15868.0,582,1,94.53,0,4,23.6325,53.1
15869.0,276,3,321.11,349,34,9.444411764705883,30.24
15870.0,32,4,857.46,413,143,5.9962237762237764,79.9
15871.0,436,1,33.099999999999994,0,5,6.619999999999999,9.95
15872.0,14,4,729.25,535,188,3.8789893617021276,51.0
15873.0,499,4,313.91999999999996,1,6,52.31999999999999,83.52
15874.0,63,21,11284.76,637,342,32.99637426900585,590.0
15875.0,645,1,108.52,0,23,4.718260869565217,15.0
15876.0,408,2,1449.14,39,11,131.74,417.6
15877.0,1,2,490.33,16,126,3.8915079365079364,42.0
15878.0,561,2,330.77,171,51,6.485686274509804,59.400000000000006
15879.0,403,4,1137.8,317,179,6.356424581005586,107.8
15880.0,368,1,329.03,0,96,3.427395833333333,30.0
15881.0,311,5,501.39,52,29,17.289310344827587,100.8
15882.0,198,8,1124.66,530,59,19.062033898305085,75.60000000000001
15883.0,1,2,396.48,31,49,8.091428571428573,30.6
15884.0,431,2,244.60000000000002,303,14,17.47142857142857,141.60000000000002
15885.0,92,15,1951.82,594,115,16.972347826086956,127.5
15886.0,59,4,1052.8700000000001,537,62,16.98177419354839,66.0
15887.0,406,3,1027.15,148,37,27.760810810810813,78.0
15888.0,80,3,429.16,446,39,11.004102564102565,76.5
15889.0,156,8,1427.6,572,301,4.742857142857143,39.6
15890.0,394,5,535.65,210,10,53.565,159.9
15891.0,226,1,511.68,0,60,8.528,26.4
15892.0,668,1,128.2,0,38,3.3736842105263154,25.5
15893.0,481,1,305.28000000000003,0,1,305.28000000000003,305.28000000000003
15894.0,252,2,258.25,115,37,6.97972972972973,74.25
15895.0,149,1,179.17,0,11,16.288181818181815,137.16
15897.0,193,2,208.59,0,22,9.481363636363637,110.5
15898.0,0,25,4996.45,726,619,8.071809369951534,275.0
15899.0,368,1,56.25,0,4,14.0625,20.0
15900.0,23,4,886.57,539,126,7.036269841269841,66.0
15901.0,16,7,687.72,527,164,4.193414634146341,30.0
15902.0,379,1,145.01,0,18,8.056111111111111,20.16
15903.0,9,12,8939.84,684,116,77.06758620689655,237.6
15904.0,7,1,164.68,0,30,5.489333333333334,28.75
15905.0,542,1,114.69,0,22,5.213181818181818,12.6
15906.0,19,10,2530.19,431,201,12.588009950248756,51.0
15907.0,3,3,882.72,206,226,3.905840707964602,34.65
15908.0,490,2,758.62,21,40,18.9655,575.2
15909.0,173,1,191.94,0,7,27.419999999999998,61.2
15910.0,0,15,2661.17,686,620,4.292209677419355,51.0
15911.0,623,8,1700.24,106,258,6.590077519379845,39.6
15912.0,177,9,1074.7,551,95,11.31263157894737,148.5
15913.0,533,1,6.300000000000001,0,1,6.300000000000001,6.300000000000001
15914.0,377,2,205.99,0,13,15.845384615384615,101.76
15915.0,401,1,364.45,0,113,3.225221238938053,23.6
15916.0,15,13,3145.2400000000002,712,306,10.278562091503268,76.5
15917.0,247,5,530.17,489,142,3.7335915492957743,33.9
15918.0,190,3,582.88,441,61,9.555409836065573,35.7
15919.0,19,2,525.69,349,122,4.308934426229508,25.5
15920.0,153,9,569.14,571,107,5.319065420560747,53.7
15921.0,172,4,775.26,468,79,9.813417721518988,81.12
15922.0,372,1,369.5,0,11,33.59090909090909,75.60000000000001
15923.0,372,1,127.08,0,21,6.051428571428572,20.8
15924.0,730,1,102.82,0,15,6.854666666666666,17.700000000000003
15925.0,193,1,207.15,0,12,17.2625,38.25
15926.0,541,1,134.44,0,7,19.205714285714286,27.04
15927.0,646,1,106.54,0,15,7.102666666666667,17.700000000000003
15928.0,655,1,293.53,0,11,26.684545454545454,153.0
15929.0,643,1,594.0,0,1,594.0,594.0
15930.0,66,1,426.63,0,21,20.315714285714286,35.400000000000006
15931.0,427,1,239.9,0,14,17.135714285714286,39.95
15932.0,3,8,2495.87,285,115,21.703217391304346,122.04
15933.0,20,3,1107.46,65,74,14.965675675675676,45.0
15934.0,417,2,2190.66,11,29,75.53999999999999,214.56
15935.0,238,2,416.86,2,12,34.73833333333334,308.82
15936.0,378,2,282.79,88,19,14.883684210526317,25.5
15937.0,63,1,145.35000000000002,0,7,20.764285714285716,33.6
15938.0,111,9,734.8100000000001,444,39,18.841282051282054,60.0
15939.0,89,16,9060.39,284,161,56.27571428571428,306.0
15940.0,310,1,35.8,0,1,35.8,35.8
15941.0,636,1,405.0,0,6,67.5,81.0
15942.0,133,1,337.44,0,14,24.102857142857143,45.0
15943.0,649,2,271.28999999999996,28,12,22.607499999999998,39.15
15944.0,276,4,2164.24,449,38,56.95368421052631,232.0
15945.0,364,4,646.27,372,28,23.081071428571427,167.4
15946.0,502,3,2304.18,131,26,88.62230769230769,180.0
15947.0,82,1,1708.24,0,29,58.9048275862069,179.0
15948.0,7,3,1509.0900000000001,416,95,15.885157894736844,23.4
15949.0,16,2,364.72,54,19,19.19578947368421,35.400000000000006
15950.0,31,10,7120.91,650,393,18.119363867684477,203.55
15951.0,8,3,1013.1700000000001,372,59,17.172372881355933,31.6
15952.0,33,4,781.91,191,84,9.30845238095238,35.400000000000006
15953.0,14,18,3440.34,721,167,20.600838323353294,244.8
15954.0,588,1,190.75,0,20,9.5375,39.0
15955.0,23,22,8085.9800000000005,629,342,23.643216374269006,179.0
15956.0,550,2,617.6,175,18,34.31111111111111,326.4
15957.0,31,3,921.25,389,146,6.309931506849315,50.400000000000006
15958.0,73,4,462.12,476,65,7.109538461538461,43.45
15959.0,681,3,542.89,0,71,7.646338028169014,30.6
15960.0,373,4,410.95,61,26,15.805769230769231,33.9
15961.0,378,1,451.28999999999996,0,42,10.745,162.72
15962.0,448,1,289.48,0,55,5.263272727272728,17.700000000000003
15963.0,19,2,470.76,25,28,16.812857142857144,39.6
15964.0,662,1,269.21000000000004,0,20,13.460500000000001,35.400000000000006
15965.0,16,13,2771.94,719,332,8.34921686746988,163.2
15966.0,450,1,426.53,0,27,15.797407407407407,30.0
15967.0,22,12,2966.0,715,480,6.179166666666666,79.5
15968.0,387,1,404.55,0,80,5.056875,40.8
15969.0,2,5,1127.05,519,35,32.20142857142857,87.8
15970.0,303,2,1017.3199999999999,295,24,42.38833333333333,165.0
15971.0,17,18,5902.83,714,42,140.54357142857143,708.0
15972.0,455,5,1769.33,143,139,12.728992805755395,220.0
15973.0,366,3,680.62,62,11,61.874545454545455,197.1
15974.0,38,7,3442.15,249,176,19.557670454545455,175.2
15975.0,83,1,371.01,0,24,15.45875,23.4
15976.0,164,6,1694.41,385,378,4.482566137566137,40.8
15977.0,16,2,1054.73,21,65,16.226615384615386,56.16
15978.0,76,3,3279.42,567,129,25.42186046511628,81.36
15979.0,602,1,329.21999999999997,0,22,14.964545454545453,30.0
15980.0,88,7,6543.68,467,115,56.90156521739131,199.2
15981.0,24,21,9362.77,595,288,32.509618055555556,165.0
15982.0,604,1,324.51,0,45,7.211333333333333,45.9
15983.0,21,8,3110.37,711,258,12.055697674418605,91.8
15984.0,2,30,8393.02,735,700,11.990028571428573,191.4
15985.0,122,7,2715.28,438,104,26.10846153846154,122.4
15986.0,29,2,354.42,351,25,14.1768,35.400000000000006
15987.0,11,8,1535.99,367,169,9.08869822485207,353.34000000000003
15988.0,18,3,738.89,637,120,6.157416666666666,30.6
15989.0,375,2,368.31,361,86,4.2826744186046515,19.9
15990.0,43,7,1997.75,605,177,11.286723163841808,51.0
15991.0,533,1,150.55,0,6,25.09166666666667,51.0
15992.0,3,3,896.6,449,54,16.603703703703705,31.2
15993.0,8,7,2777.67,35,543,5.115414364640884,30.0
15994.0,54,3,1175.68,581,108,10.885925925925926,49.92
15995.0,413,1,694.54,0,110,6.314,66.0
15996.0,87,7,1386.4,308,173,8.013872832369943,35.95
15998.0,36,16,8274.14,702,1425,5.806414035087719,47.7
15999.0,735,1,20.4,0,1,20.4,20.4
16000.0,2,3,12393.7,0,9,1377.0777777777778,2046.0
16001.0,380,1,583.39,0,29,20.11689655172414,70.80000000000001
16002.0,624,1,169.21,0,42,4.028809523809524,13.52
16003.0,29,10,5613.83,706,203,27.65433497536946,250.0
16004.0,474,5,2146.39,208,90,23.848777777777777,65.69999999999999
16005.0,11,10,2365.4900000000002,438,484,4.887376033057851,45.0
16006.0,210,2,332.82,176,78,4.266923076923077,33.2
16007.0,47,7,3053.06,495,657,4.646971080669711,30.0
16008.0,23,15,5339.13,606,253,21.103280632411067,101.76
16009.0,21,4,972.11,137,82,11.855,59.0
16010.0,245,11,1694.86,165,289,5.864567474048442,38.35
16011.0,7,29,5601.01,730,425,13.17884705882353,79.2
16012.0,34,5,2978.59,494,239,12.462719665271967,127.5
16013.0,3,84,56078.44,728,216,259.6224074074074,1815.0
16014.0,37,5,1100.28,639,275,4.001018181818182,22.5
16015.0,3,3,704.55,45,181,3.892541436464088,85.32000000000001
16016.0,2,11,2083.4,399,297,7.014814814814815,40.8
16017.0,46,5,1545.58,656,130,11.889076923076923,59.85
16018.0,38,4,698.13,693,56,12.466607142857143,90.0
16019.0,46,27,17329.16,678,403,43.00039702233251,325.44
16020.0,16,3,851.01,48,46,18.500217391304346,102.0
16021.0,394,2,487.03,149,126,3.8653174603174603,23.4
16022.0,259,1,602.63,0,71,8.48774647887324,42.5
16023.0,45,3,719.81,220,101,7.126831683168317,20.85
16024.0,11,3,483.99,399,85,5.694,172.5
16025.0,29,1,439.65999999999997,0,28,15.702142857142857,23.4
16026.0,42,1,236.09,0,32,7.3778125,15.6
16027.0,91,15,2048.36,608,35,58.524571428571434,165.0
16028.0,595,1,82.2,0,5,16.44,19.8
16029.0,38,107,117763.62,692,370,318.28005405405406,8142.75
16030.0,309,1,331.24,0,29,11.422068965517242,27.9
16031.0,91,2,547.9,154,98,5.590816326530612,39.95
16032.0,455,6,1965.72,67,210,9.36057142857143,39.0
16033.0,5,27,10608.81,479,1359,7.806335540838852,122.4
16034.0,195,6,911.32,213,56,16.27357142857143,111.0
16035.0,559,1,217.73,0,21,10.368095238095238,25.5
16036.0,86,4,2556.84,533,140,18.263142857142856,76.5
16037.0,269,5,1509.3400000000001,378,71,21.25830985915493,139.8
16038.0,7,3,471.78,194,26,18.145384615384614,35.7
16039.0,423,2,456.4,204,32,14.2625,35.400000000000006
16040.0,64,7,2416.9,544,125,19.3352,48.900000000000006
16041.0,30,3,3166.4,110,6,527.7333333333333,1044.0
16042.0,21,8,2245.32,431,129,17.40558139534884,47.7
16043.0,37,8,1856.5900000000001,444,73,25.4327397260274,70.80000000000001
16044.0,434,1,340.84000000000003,0,19,17.938947368421054,30.0
16045.0,119,8,3434.93,378,148,23.208986486486484,250.2
16046.0,561,1,235.78,0,22,10.717272727272727,21.0
16047.0,681,1,107.14,0,1,107.14,107.14
16048.0,372,4,818.7900000000001,176,36,22.74416666666667,50.400000000000006
16049.0,39,6,1852.15,475,485,3.8188659793814437,38.25
16050.0,173,3,300.7,227,21,14.319047619047618,24.9
16051.0,681,1,188.44,0,12,15.703333333333333,23.4
16052.0,53,1,362.06,0,34,10.648823529411764,40.56
16053.0,32,6,3634.84,578,194,18.736288659793814,183.6
16054.0,144,4,2111.88,471,122,17.31049180327869,295.0
16055.0,220,1,134.8,0,8,16.85,24.95
16056.0,44,1,650.75,0,66,9.859848484848484,40.8
16057.0,15,10,3854.85,684,218,17.682798165137616,39.6
16058.0,405,1,62.7,0,2,31.35,45.0
16059.0,65,12,3053.57,503,391,7.809641943734015,35.400000000000006
16060.0,400,3,541.95,93,24,22.58125,76.5
16061.0,430,1,89.65,0,3,29.883333333333336,59.9
16062.0,9,8,2863.45,526,185,15.478108108108108,102.0
16063.0,259,1,335.32,0,23,14.57913043478261,20.4
16064.0,724,1,109.31,0,17,6.43,15.9
16065.0,364,8,1992.13,97,353,5.643427762039661,53.1
16066.0,16,5,1521.04,107,101,15.059801980198019,103.68
16067.0,562,3,3269.11,112,68,48.07514705882353,165.0
16068.0,593,1,115.73,0,35,3.3065714285714285,14.98
16069.0,417,1,457.7,0,25,18.308,53.55
16070.0,21,2,852.15,9,33,25.82272727272727,102.0
16071.0,44,4,1076.8,610,73,14.750684931506848,31.2
16072.0,287,4,4180.09,260,531,7.87210922787194,102.0
16073.0,296,1,122.4,0,1,122.4,122.4
16074.0,389,1,252.5,0,25,10.1,17.0
16075.0,502,2,736.9300000000001,61,41,17.973902439024393,39.6
16076.0,2,10,2234.73,205,129,17.323488372093024,59.400000000000006
16077.0,625,1,2300.4,0,8,287.55,1569.6
16078.0,283,2,362.99,385,39,9.307435897435898,79.2
16079.0,16,3,1352.0,23,21,64.38095238095238,408.0
16080.0,81,4,602.5600000000001,368,30,20.085333333333335,44.55
16081.0,55,8,4278.96,618,368,11.627608695652174,81.6
16082.0,669,1,106.75,0,16,6.671875,17.0
16083.0,100,4,2351.42,287,71,33.11859154929578,204.0
16084.0,298,1,436.18,0,38,11.47842105263158,45.9
16085.0,22,12,2341.03,664,375,6.242746666666667,51.0
16086.0,58,10,2687.73,677,129,20.83511627906977,99.6
16087.0,388,5,1739.92,300,10,173.99200000000002,325.44
16088.0,575,2,1437.43,15,6,239.5716666666667,636.8
16089.0,385,2,263.49,122,47,5.606170212765957,17.0
16090.0,623,1,180.56,0,18,10.03111111111111,34.5
16091.0,154,2,315.06,43,18,17.503333333333334,24.96
16092.0,114,6,1587.94,464,90,17.64377777777778,46.8
16093.0,106,1,17.0,0,1,17.0,17.0
16094.0,11,11,3695.56,590,196,18.854897959183674,81.6
16095.0,455,1,447.05,0,30,14.901666666666667,23.6
16096.0,263,4,1584.97,380,66,24.01469696969697,279.8
16097.0,239,1,185.04999999999998,0,10,18.505,30.0
16098.0,87,14,4010.7,637,150,26.738,429.12
16099.0,49,7,1573.2,596,69,22.8,58.5
16100.0,462,1,582.64,0,37,15.747027027027027,27.04
16101.0,70,4,3229.16,490,192,16.818541666666665,39.6
16102.0,41,3,1842.14,86,57,32.31824561403509,129.0
16103.0,6,22,6191.71,693,200,30.95855,166.8
16104.0,61,9,2774.46,671,232,11.958879310344829,89.25
16105.0,248,5,2386.19,355,110,21.692636363636364,203.4
16106.0,65,1,108.38,0,6,18.063333333333333,23.4
16107.0,17,7,3204.1600000000003,165,31,103.36000000000001,237.6
16108.0,84,4,2235.92,546,135,16.56237037037037,34.68
16109.0,218,3,939.48,479,31,30.305806451612902,131.39999999999998
16110.0,44,4,1781.59,477,430,4.143232558139535,30.0
16111.0,427,1,549.33,0,73,7.525068493150686,51.0
16112.0,142,4,195.74,195,16,12.23375,51.84
16113.0,182,1,161.38,0,30,5.379333333333333,20.16
16114.0,170,1,135.75000000000003,0,8,16.968750000000004,19.8
16115.0,9,12,2553.8,564,419,6.094988066825776,29.700000000000003
16116.0,211,1,612.78,0,34,18.02294117647059,39.8
16117.0,189,3,654.4,401,89,7.352808988764044,22.5
16118.0,652,1,4376.25,0,41,106.73780487804878,279.0
16119.0,7,8,1720.81,715,54,31.86685185185185,392.4
16120.0,58,6,2967.51,362,92,32.25554347826087,151.20000000000002
16121.0,56,5,1450.04,508,344,4.215232558139535,29.880000000000003
16122.0,72,6,895.62,352,54,16.585555555555555,124.8
16123.0,51,1,307.78000000000003,0,16,19.236250000000002,39.6
16124.0,316,4,1772.49,415,82,21.615731707317074,53.1
16125.0,366,14,4292.35,358,287,14.955923344947736,81.6
16126.0,28,15,14644.6,708,382,38.33664921465969,249.9
16127.0,38,2,801.3100000000001,687,75,10.684133333333333,46.8
16128.0,17,11,3801.05,493,182,20.88489010989011,120.0
16129.0,406,3,1396.05,100,96,14.542187499999999,165.0
16130.0,421,4,987.48,195,55,17.95418181818182,102.0
16131.0,51,12,9957.42,686,219,45.46767123287671,156.0
16132.0,543,2,664.1999999999999,83,17,39.07058823529411,81.6
16133.0,3,56,22992.26,614,545,42.187633027522935,348.0
16134.0,21,5,2145.34,519,116,18.49431034482759,92.16
16135.0,262,2,819.45,321,39,21.011538461538464,175.2
16136.0,59,4,946.8000000000001,603,46,20.582608695652176,75.0
16137.0,679,1,422.7,0,28,15.096428571428572,40.5
16138.0,378,3,910.35,212,37,24.604054054054053,114.48
16139.0,18,5,1111.15,717,57,19.493859649122808,49.5
16140.0,65,3,1433.46,376,64,22.3978125,103.68
16141.0,87,2,955.94,328,50,19.1188,41.6
16142.0,249,1,535.34,0,37,14.46864864864865,40.8
16143.0,2,12,4555.08,726,223,20.426367713004485,250.0
16144.0,246,1,175.2,0,1,175.2,175.2
16145.0,8,19,6805.4400000000005,575,396,17.185454545454547,70.80000000000001
16146.0,156,4,946.38,291,41,23.082439024390244,102.0
16147.0,133,5,2398.91,538,136,17.639044117647057,59.7
16148.0,295,2,386.62,140,9,42.95777777777778,95.2
16149.0,4,3,422.21999999999997,424,30,14.074,25.200000000000003
16150.0,42,10,4002.17,679,216,18.528564814814814,163.2
16152.0,268,1,1829.04,0,29,63.070344827586204,131.39999999999998
16153.0,49,11,5133.49,512,226,22.714557522123894,139.2
16155.0,381,5,796.9,158,48,16.602083333333333,32.849999999999994
16156.0,8,20,6188.18,728,261,23.709501915708813,153.0
16157.0,15,3,656.69,56,18,36.482777777777784,118.8
16158.0,521,9,628.32,211,35,17.952,59.5
16159.0,281,4,1232.79,455,52,23.7075,67.05
16160.0,64,2,1025.44,20,20,51.272000000000006,232.0
16161.0,1,43,12580.06,668,1134,11.093527336860669,61.2
16162.0,251,1,37.4,0,2,18.7,25.5
16163.0,231,6,2407.98,505,68,35.4114705882353,415.00000000000006
16164.0,16,3,822.48,25,34,24.19058823529412,104.04
16165.0,504,1,79.9,0,1,79.9,79.9
16166.0,427,2,435.83,263,22,19.810454545454544,35.400000000000006
16167.0,413,5,1386.12,324,63,22.00190476190476,120.96
16168.0,10,66,10360.67,726,306,33.85839869281046,257.76
16169.0,7,4,1822.97,67,85,21.44670588235294,70.80000000000001
16170.0,50,20,6869.0,608,440,15.611363636363636,61.2
16171.0,58,1,73.19999999999999,0,3,24.399999999999995,24.9
16172.0,94,8,1884.55,417,113,16.677433628318585,59.400000000000006
16173.0,15,6,1418.32,82,84,16.884761904761906,44.55
16174.0,125,7,2246.75,476,65,34.565384615384616,249.6
16175.0,93,7,1836.44,469,98,18.739183673469388,53.1
16176.0,420,4,2052.69,198,72,28.509583333333335,83.4
16177.0,49,8,2247.31,596,118,19.044999999999998,41.6
16178.0,137,2,612.6,263,25,24.504,66.0
16179.0,60,1,215.83,0,11,19.62090909090909,41.7
16180.0,99,13,16249.87,434,327,49.693792048929666,179.0
16181.0,72,1,305.54,0,11,27.776363636363637,141.60000000000002
16182.0,71,9,9971.65,568,51,195.52254901960782,537.0
16183.0,66,4,1077.81,340,41,26.288048780487802,83.4
16184.0,63,6,1158.79,147,45,25.750888888888888,54.08
16185.0,16,3,644.72,547,40,16.118000000000002,25.5
16186.0,22,26,8718.43,707,505,17.26421782178218,74.0
16187.0,31,15,6911.4400000000005,252,295,23.428610169491527,83.2
16188.0,44,5,1087.66,364,74,14.698108108108109,39.6
16189.0,15,2,215.48,69,11,19.58909090909091,60.0
16190.0,39,8,2723.55,685,119,22.886974789915968,102.0
16191.0,2,24,15677.820000000002,725,232,67.57681034482759,326.4
16192.0,735,1,351.3,0,11,31.936363636363637,102.0
16193.0,236,2,630.4300000000001,174,38,16.59026315789474,30.0
16194.0,374,1,308.6,0,8,38.575,69.6
16195.0,722,1,323.25,0,16,20.203125,35.400000000000006
16196.0,488,1,93.3,0,4,23.325,25.5
16197.0,468,9,2016.71,254,93,21.68505376344086,79.19999999999999
