Customer ID,Recency,Frequency,Monetary,customer_lifespan,total_transactions,avg_order_value,max_order_value,cluster,segment
15532.0,24,10,3738.85,523,617,6.059724473257698,47.7,0,Regular
15533.0,18,3,807.57,69,83,9.729759036144578,79.19999999999999,0,At Risk
15534.0,725,1,162.25,0,8,20.28125,35.400000000000006,1,At Risk
15535.0,172,6,1044.37,275,130,8.033615384615384,38.25,0,Regular
15536.0,408,1,259.09,0,16,16.193125,30.6,1,At Risk
15537.0,162,1,110.92,0,24,4.621666666666667,19.8,0,At Risk
15538.0,537,6,3358.4,125,14,239.8857142857143,1020.0,1,Regular
15539.0,6,1,538.46,0,41,13.13317073170732,61.2,0,At Risk
15540.0,10,2,460.68,364,31,14.860645161290323,30.0,0,At Risk
15541.0,113,1,85.13000000000001,0,29,2.9355172413793107,8.850000000000001,0,At Risk
15542.0,511,3,855.71,225,226,3.786327433628319,29.9,1,At Risk
15543.0,287,2,242.26,171,56,4.326071428571429,25.5,1,At Risk
15544.0,8,20,7807.89,671,531,14.704124293785313,60.0,0,High Value
15545.0,53,2,288.97,316,80,3.612125,23.25,0,At Risk
15546.0,606,2,1079.1,0,12,89.92500000000001,130.8,1,At Risk
15547.0,6,26,10057.05,725,1332,7.550337837837837,201.6,0,High Value
15548.0,595,1,158.09,0,23,6.8734782608695655,50.85,1,At Risk
15549.0,76,8,2334.16,620,161,14.497888198757764,124.8,0,Regular
15550.0,3,12,2211.05,732,235,9.40872340425532,209.7,0,Regular
15551.0,36,7,1679.81,513,143,11.746923076923077,40.56,0,Regular
15552.0,216,2,252.52,405,30,8.417333333333334,31.200000000000003,0,At Risk
15553.0,59,1,428.93,0,55,7.798727272727273,26.55,0,At Risk
15554.0,277,1,217.2,0,14,15.514285714285714,19.9,1,At Risk
15555.0,11,36,11243.91,721,1591,7.067196731615336,132.5,0,High Value
15556.0,23,1,279.77,0,31,9.024838709677418,50.0,0,At Risk
15557.0,28,1,468.91,0,19,24.679473684210528,90.0,0,At Risk
15558.0,638,1,202.68,0,23,8.812173913043479,70.80000000000001,1,At Risk
15559.0,567,1,1109.4,0,62,17.893548387096775,30.6,1,At Risk
15560.0,397,2,153.52,0,10,15.352,19.8,1,At Risk
15561.0,11,8,1934.39,651,92,21.025978260869564,118.8,0,Regular
15562.0,351,3,671.4300000000001,374,33,20.34636363636364,153.0,1,At Risk
15563.0,21,7,2859.46,658,257,11.126303501945523,59.400000000000006,0,Regular
15564.0,462,2,70.74000000000001,212,4,17.685000000000002,35.7,1,At Risk
15565.0,49,2,173.16000000000005,20,8,21.645000000000003,30.6,0,At Risk
15566.0,392,2,227.87,331,12,18.989166666666662,35.400000000000006,1,At Risk
15567.0,18,1,186.01,0,7,26.572857142857146,99.84,0,At Risk
15568.0,2,3,758.29,70,53,14.307358490566036,99.6,0,At Risk
15569.0,103,10,3583.45,545,140,25.596071428571427,356.40000000000003,0,Regular
15570.0,6,25,8736.49,614,730,11.967794520547946,79.8,0,High Value
15571.0,11,14,3892.35,721,600,6.48725,254.4,0,Regular
15572.0,4,10,3965.2,599,343,11.560349854227404,195.0,0,Regular
15573.0,31,5,1188.42,697,211,5.632322274881517,38.25,0,At Risk
15574.0,177,6,1101.44,286,230,4.788869565217391,57.12,0,Regular
15575.0,619,1,30.1,0,3,10.033333333333331,14.85,1,At Risk
15576.0,37,1,921.37,0,43,21.427209302325583,239.04,0,At Risk
15577.0,150,5,396.03,575,59,6.712372881355932,24.9,0,At Risk
15578.0,161,1,127.1,0,13,9.776923076923076,39.6,0,At Risk
15579.0,68,5,1250.63,363,161,7.767888198757765,45.0,0,At Risk
15580.0,376,8,1375.39,293,225,6.112844444444445,50.85,1,Regular
15581.0,120,38,7480.4,616,685,10.92029197080292,2500.0,0,High Value
15582.0,24,3,682.9100000000001,195,44,15.52068181818182,35.400000000000006,0,At Risk
15583.0,375,1,95.96,0,39,2.4605128205128204,8.5,1,At Risk
15584.0,23,6,1268.2,646,220,5.764545454545455,53.75,0,Regular
15585.0,176,1,455.3,0,31,14.687096774193549,39.6,0,At Risk
15586.0,592,3,1139.1,108,38,29.976315789473688,120.96,1,At Risk
15587.0,49,7,1522.08,441,14,108.72,244.08,0,Regular
15588.0,677,1,579.6,0,4,144.9,204.0,1,At Risk
15589.0,255,3,478.53,54,29,16.50103448275862,30.0,1,At Risk
15590.0,381,5,1496.6,224,87,17.20229885057471,45.0,1,At Risk
15591.0,582,3,217.9,91,7,31.12857142857143,61.2,1,At Risk
15592.0,46,1,388.58,0,24,16.190833333333334,60.0,0,At Risk
15593.0,70,1,199.8,0,5,39.96,83.4,0,At Risk
15594.0,15,5,1771.78,218,103,17.201747572815535,39.6,0,At Risk
15595.0,487,1,357.6,0,4,89.39999999999999,223.2,1,At Risk
15596.0,100,9,2727.72,398,155,17.598193548387094,39.8,0,Regular
15597.0,34,2,563.37,540,37,15.226216216216216,30.6,0,At Risk
15598.0,52,2,548.02,374,36,15.222777777777775,24.96,0,At Risk
15599.0,26,3,1250.06,419,83,15.060963855421686,35.400000000000006,0,At Risk
15600.0,427,4,1199.31,165,71,16.89169014084507,70.80000000000001,1,At Risk
15601.0,10,30,14191.74,727,824,17.222985436893204,88.5,0,High Value
15602.0,7,16,3137.96,729,126,24.904444444444444,93.6,0,Regular
15603.0,78,2,88.48,569,4,22.12,34.56,0,At Risk
15604.0,51,1,216.39,0,17,12.728823529411766,29.880000000000003,0,At Risk
15605.0,35,9,1741.95,658,99,17.595454545454547,50.400000000000006,0,Regular
15606.0,60,17,5230.99,586,145,36.07579310344828,102.0,0,High Value
15607.0,336,9,1708.97,364,109,15.67862385321101,53.1,1,Regular
15608.0,27,5,1785.98,387,105,17.009333333333334,107.28,0,At Risk
15609.0,183,1,298.48,0,16,18.655,30.0,0,At Risk
15610.0,51,1,112.46,0,6,18.743333333333336,25.0,0,At Risk
15611.0,9,26,2997.28,673,94,31.88595744680851,214.8,0,Regular
15612.0,35,2,195.15,25,6,32.525,89.25,0,At Risk
15613.0,609,1,433.72,0,27,16.063703703703702,60.48,1,At Risk
15614.0,437,4,3147.36,188,81,38.8562962962963,165.0,1,At Risk
15615.0,9,47,21373.97,726,901,23.72249722530522,122.04,0,High Value
15616.0,437,1,317.11,0,13,24.39307692307693,67.5,1,At Risk
15617.0,395,3,828.5500000000001,111,42,19.727380952380955,59.400000000000006,1,At Risk
15618.0,32,4,776.851,103,45,17.263355555555556,30.0,0,At Risk
15619.0,10,1,336.4,0,3,112.13333333333333,145.0,0,At Risk
15620.0,56,4,1942.36,353,129,15.05705426356589,31.6,0,At Risk
15621.0,3,4,1293.03,17,16,80.814375,236.88,0,At Risk
15622.0,42,17,7852.610000000001,602,426,18.43335680751174,67.6,0,High Value
15623.0,140,8,2437.05,588,108,22.56527777777778,139.2,0,Regular
15624.0,116,4,588.13,139,34,17.297941176470587,35.400000000000006,0,At Risk
15625.0,103,9,3236.4,438,171,18.926315789473684,69.6,0,Regular
15626.0,74,3,1067.52,346,80,13.344,39.8,0,At Risk
15627.0,456,2,566.9,65,24,23.620833333333334,81.12,1,At Risk
15628.0,4,17,5333.08,721,299,17.83638795986622,66.0,0,High Value
15629.0,449,4,2240.9,82,77,29.102597402597404,81.6,1,At Risk
15630.0,44,3,1481.4,599,80,18.5175,59.8,0,At Risk
15631.0,641,1,596.67,0,39,15.299230769230768,30.6,1,At Risk
15632.0,15,8,3285.31,259,167,19.67251497005988,79.19999999999999,0,Regular
15633.0,508,13,4335.96,221,176,24.636136363636364,175.2,1,Regular
15634.0,16,2,554.65,366,34,16.313235294117646,30.0,0,At Risk
15635.0,395,1,100.35,0,2,50.175,74.85,1,At Risk
15636.0,89,4,1444.58,479,57,25.343508771929823,71.6,0,At Risk
15637.0,52,5,797.59,671,41,19.45341463414634,103.68,0,At Risk
15638.0,378,6,2265.2,231,25,90.608,212.0,1,Regular
15639.0,133,3,1065.08,471,69,15.435942028985506,39.8,0,At Risk
15640.0,3,29,23494.31,720,748,31.409505347593583,275.4,0,High Value
15641.0,104,12,5345.55,627,311,17.188263665594857,81.36,0,High Value
15642.0,729,1,105.78,0,6,17.63,23.700000000000003,1,At Risk
15643.0,191,3,664.0,90,33,20.12121212121212,66.4,0,At Risk
15644.0,165,4,803.54,94,232,3.4635344827586207,22.950000000000003,0,At Risk
15645.0,18,3,1055.17,406,68,15.517205882352942,81.6,0,At Risk
15646.0,157,5,784.8100000000001,252,68,11.541323529411766,22.5,0,At Risk
15647.0,414,1,169.0,0,11,15.363636363636363,25.200000000000003,1,At Risk
15648.0,203,2,639.5,62,24,26.64583333333333,58.0,0,At Risk
15649.0,335,4,1660.35,50,11,150.9409090909091,510.0,1,At Risk
15650.0,521,2,553.88,106,36,15.385555555555555,25.200000000000003,1,At Risk
15651.0,36,5,1259.06,559,60,20.98433333333333,85.92,0,At Risk
15652.0,90,5,1405.94,393,102,13.78372549019608,89.69999999999999,0,At Risk
15653.0,92,2,877.44,23,6,146.24,414.72,0,At Risk
15654.0,8,2,922.53,16,21,43.93,111.3,0,At Risk
15655.0,242,1,560.6700000000001,0,34,16.49029411764706,25.5,0,At Risk
15656.0,44,4,748.5,238,47,15.925531914893616,30.0,0,At Risk
15657.0,22,1,30.0,0,1,30.0,30.0,0,At Risk
15658.0,189,8,2117.27,546,103,20.556019417475728,76.5,0,Regular
15659.0,43,3,532.49,609,21,25.356666666666666,63.5,0,At Risk
15660.0,24,15,2603.69,647,151,17.24298013245033,51.0,0,Regular
15661.0,316,8,1215.95,261,44,27.635227272727278,174.0,1,Regular
15662.0,660,2,283.73,77,12,23.644166666666667,70.80000000000001,1,At Risk
15663.0,105,1,138.14,0,9,15.348888888888888,23.4,0,At Risk
15664.0,50,4,1254.03,598,70,17.914714285714286,44.25,0,At Risk
15665.0,167,5,3987.07,466,286,13.940804195804196,71.4,0,At Risk
15666.0,471,2,632.94,23,67,9.446865671641792,46.8,1,At Risk
15667.0,39,1,301.32000000000005,0,13,23.17846153846154,41.400000000000006,0,At Risk
15668.0,217,1,76.32000000000001,0,1,76.32000000000001,76.32000000000001,0,At Risk
15669.0,39,4,684.34,223,33,20.73757575757576,85.92,0,At Risk
15670.0,296,2,325.2,259,19,17.11578947368421,59.400000000000006,1,At Risk
15671.0,18,7,2657.13,252,78,34.065769230769234,306.0,0,Regular
15672.0,724,1,45.3,0,3,15.1,17.700000000000003,1,At Risk
15673.0,87,9,6204.32,567,268,23.15044776119403,204.0,0,High Value
15674.0,72,13,6948.2300000000005,657,351,19.795527065527068,334.71,0,High Value
15675.0,80,4,542.04,322,35,15.486857142857142,27.36,0,At Risk
15676.0,18,3,3435.76,265,202,17.00871287128713,63.6,0,At Risk
15677.0,48,3,1305.63,414,72,18.13375,47.6,0,At Risk
15678.0,52,3,1825.94,469,92,19.84717391304348,67.6,0,At Risk
15679.0,23,4,781.28,158,110,7.102545454545455,33.0,0,At Risk
15680.0,8,10,4028.69,728,236,17.07072033898305,165.0,0,Regular
15681.0,24,14,2989.7000000000003,539,88,33.97386363636364,136.0,0,Regular
15682.0,598,2,318.24,88,25,12.7296,22.5,1,At Risk
15683.0,116,2,524.54,356,26,20.174615384615382,40.8,0,At Risk
15684.0,546,3,173.95,188,11,15.813636363636364,39.8,1,At Risk
15685.0,449,1,55.98,0,17,3.2929411764705883,17.0,1,At Risk
15686.0,419,1,90.0,0,1,90.0,90.0,1,At Risk
15687.0,8,9,2993.1,321,166,18.030722891566263,51.0,0,Regular
15688.0,418,1,190.57,0,27,7.058148148148148,23.6,1,At Risk
15689.0,119,3,521.03,497,24,21.70958333333333,81.0,0,At Risk
15690.0,3,2,239.76,96,19,12.618947368421052,46.8,0,At Risk
15691.0,251,4,571.3,480,14,40.80714285714286,102.0,0,At Risk
15692.0,27,1,191.04,0,12,15.92,24.9,0,At Risk
15693.0,658,1,37.5,0,1,37.5,37.5,1,At Risk
15694.0,0,24,9978.48,731,143,69.77958041958041,406.8,0,High Value
15695.0,266,4,1131.04,414,59,19.170169491525424,76.5,1,At Risk
15696.0,32,13,3881.22,650,221,17.562081447963802,66.6,0,Regular
15697.0,689,1,246.75,0,14,17.625,27.0,1,At Risk
15698.0,623,1,46.2,0,2,23.1,31.200000000000003,1,At Risk
15699.0,17,1,309.65,0,18,17.202777777777776,29.95,0,At Risk
15700.0,171,2,696.68,1,86,8.10093023255814,40.8,0,At Risk
15701.0,1,4,1529.0,108,230,6.647826086956521,29.95,0,At Risk
15702.0,475,2,140.39,205,30,4.679666666666666,27.82,1,At Risk
15703.0,264,1,211.5,0,5,42.3,107.1,1,At Risk
15704.0,139,6,3734.66,442,204,18.3071568627451,118.8,0,Regular
15705.0,200,1,143.1,0,6,23.85,60.0,0,At Risk
15706.0,63,4,1060.56,52,55,19.28290909090909,102.0,0,At Risk
15707.0,34,4,916.98,51,205,4.473073170731707,45.0,0,At Risk
15708.0,40,9,3887.15,384,337,11.534569732937683,65.4,0,Regular
15709.0,283,2,327.85,305,27,12.142592592592594,38.25,1,At Risk
15710.0,416,1,898.87,0,110,8.171545454545454,46.8,1,At Risk
15711.0,556,2,420.25,128,25,16.81,34.0,1,At Risk
15712.0,8,12,3472.41,729,166,20.91813253012048,101.76,0,Regular
15713.0,142,4,839.64,580,52,16.146923076923077,53.1,0,At Risk
15714.0,11,5,783.96,543,48,16.3325,99.0,0,At Risk
15715.0,555,5,658.02,63,38,17.316315789473684,34.8,1,At Risk
15716.0,145,11,2485.26,586,286,8.68972027972028,81.6,0,Regular
15717.0,233,5,607.0,358,24,25.291666666666668,53.1,0,At Risk
15718.0,539,1,293.79,0,18,16.32166666666667,30.0,1,At Risk
15719.0,32,31,10195.97,705,1770,5.760435028248587,63.5,0,High Value
15720.0,23,2,739.22,525,153,4.831503267973856,62.400000000000006,0,At Risk
15721.0,11,1,471.4,0,84,5.611904761904762,70.80000000000001,0,At Risk
15722.0,35,11,5234.0,604,178,29.40449438202247,231.0,0,High Value
15723.0,364,4,930.7,209,123,7.566666666666667,60.84,1,At Risk
15724.0,200,3,310.85,199,17,18.28529411764706,35.7,0,At Risk
15725.0,14,1,415.25,0,32,12.9765625,33.0,0,At Risk
15726.0,389,1,321.91,0,23,13.99608695652174,31.8,1,At Risk
15727.0,16,15,9371.71,668,685,13.681328467153284,295.0,0,High Value
15728.0,379,2,544.6,64,12,45.38333333333333,102.0,1,At Risk
15729.0,212,3,192.55,190,11,17.504545454545454,23.0,0,At Risk
15730.0,65,5,1726.58,365,111,15.554774774774774,33.0,0,At Risk
15731.0,553,1,125.3,0,8,15.6625,26.4,1,At Risk
15732.0,211,10,1543.97,461,99,15.595656565656563,39.0,0,Regular
15733.0,282,1,162.3,0,10,16.23,19.8,1,At Risk
15734.0,114,4,2263.3,432,43,52.63488372093024,295.0,0,At Risk
15735.0,420,1,327.68,0,19,17.246315789473684,30.0,1,At Risk
15736.0,434,2,1767.12,0,100,17.671200000000002,51.0,1,At Risk
15737.0,14,8,1188.12,228,71,16.734084507042255,41.6,0,Regular
15738.0,18,41,13043.32,710,482,27.06082987551867,116.25,0,High Value
15739.0,65,1,449.12,0,8,56.14,107.28,0,At Risk
15740.0,48,1,154.88,0,9,17.20888888888889,28.08,0,At Risk
15741.0,457,2,208.62,160,12,17.385,35.400000000000006,1,At Risk
15742.0,618,1,156.87,0,41,3.82609756097561,16.95,1,At Risk
15743.0,15,4,775.96,168,86,9.022790697674418,35.7,0,At Risk
15744.0,77,1,34.8,0,3,11.6,13.919999999999998,0,At Risk
15745.0,18,4,1094.59,217,62,17.65467741935484,59.400000000000006,0,At Risk
15746.0,133,1,196.88,0,28,7.031428571428571,18.75,0,At Risk
15747.0,12,9,2499.81,678,216,11.573194444444445,69.6,0,Regular
15748.0,39,3,609.81,408,36,16.939166666666665,396.9,0,At Risk
15749.0,234,3,44534.3,97,10,4453.43,6539.400000000001,0,High Value
15750.0,2,18,6452.991,735,628,10.275463375796178,59.400000000000006,0,High Value
15751.0,460,11,1380.44,272,130,10.618769230769232,45.0,1,Regular
15752.0,39,9,3924.91,417,586,6.697798634812287,50.400000000000006,0,Regular
15753.0,304,1,79.2,0,1,79.2,79.2,1,At Risk
15754.0,50,9,3037.61,604,131,23.187862595419848,106.2,0,Regular
15755.0,9,17,5993.12,725,371,16.153962264150945,40.8,0,High Value
15756.0,60,4,528.01,187,191,2.764450261780105,12.75,0,At Risk
15757.0,65,6,2940.36,481,193,15.235025906735752,35.7,0,Regular
15758.0,24,1,205.25,0,9,22.80555555555556,34.0,0,At Risk
15759.0,217,7,830.9300000000001,519,17,48.87823529411765,183.6,0,Regular
15760.0,630,2,13916.34,0,2,6958.17,6958.17,1,High Value
15761.0,442,1,143.05,0,5,28.610000000000003,39.8,1,At Risk
15762.0,64,2,583.75,12,37,15.777027027027026,25.5,0,At Risk
15763.0,31,2,1086.92,45,61,17.818360655737706,79.9,0,At Risk
15764.0,87,8,4503.08,390,249,18.08465863453815,178.75,0,Regular
15765.0,666,1,370.63,0,25,14.8252,23.4,1,At Risk
15766.0,63,3,831.0600000000001,618,26,31.96384615384616,130.8,0,At Risk
15768.0,115,34,15308.89,620,1208,12.672922185430464,250.0,0,High Value
15769.0,6,46,88612.52,721,223,397.3655605381166,1980.0,0,High Value
15770.0,612,1,321.45,0,18,17.858333333333334,19.8,1,At Risk
15771.0,603,3,1006.54,89,28,35.94785714285714,225.0,1,At Risk
15772.0,417,1,280.88,0,16,17.555,34.0,1,At Risk
15773.0,5,2,774.52,403,47,16.479148936170212,488.16,0,At Risk
15774.0,68,6,1288.34,587,110,11.712181818181817,47.2,0,Regular
15775.0,244,2,150.5,386,9,16.72222222222222,27.36,0,At Risk
15776.0,132,1,241.62,0,18,13.423333333333334,25.5,0,At Risk
15777.0,240,7,1762.61,327,39,45.195128205128206,285.6,0,Regular
15778.0,430,1,307.95000000000005,0,17,18.114705882352943,25.5,1,At Risk
15779.0,462,2,124.08,69,8,15.510000000000002,21.8,1,At Risk
15780.0,183,3,475.28,174,29,16.38896551724138,30.6,0,At Risk
15781.0,24,3,345.46000000000004,280,20,17.273000000000003,35.400000000000006,0,At Risk
15782.0,9,4,4014.1,420,61,65.80491803278689,204.0,0,At Risk
15783.0,10,1,246.3,0,14,17.592857142857145,30.24,0,At Risk
15784.0,467,2,848.33,204,43,19.72860465116279,63.6,1,At Risk
15785.0,32,16,5969.93,691,225,26.533022222222225,187.5,0,High Value
15786.0,45,5,8501.62,490,465,18.28305376344086,79.95,0,High Value
15787.0,25,3,933.26,35,200,4.6663,25.0,0,At Risk
15788.0,508,1,221.83,0,14,15.845,30.0,1,At Risk
15789.0,357,6,1962.01,265,138,14.217463768115945,31.2,1,Regular
15790.0,9,1,218.75,0,34,6.4338235294117645,24.75,0,At Risk
15791.0,43,5,3608.34,598,167,21.60682634730539,81.0,0,At Risk
15792.0,399,2,933.84,218,57,16.383157894736843,30.0,1,At Risk
15793.0,14,8,2399.57,723,30,79.98566666666667,232.0,0,Regular
15794.0,735,2,777.0,0,15,51.8,130.8,1,At Risk
15795.0,149,8,1979.87,540,131,15.11351145038168,40.56,0,Regular
15796.0,0,17,5171.63,617,293,17.65061433447099,91.8,0,High Value
15797.0,112,6,2821.08,568,12,235.09,408.0,0,Regular
15798.0,492,3,1535.37,188,83,18.49843373493976,40.56,1,At Risk
15799.0,75,4,1421.34,342,154,9.22948051948052,59.0,0,At Risk
15800.0,106,7,1227.07,511,232,5.289094827586206,89.69999999999999,0,Regular
15801.0,45,3,1063.95,63,64,16.62421875,39.6,0,At Risk
15802.0,142,1,451.42,0,1,451.42,451.42,0,At Risk
15803.0,50,4,1929.66,624,51,37.836470588235294,102.0,0,At Risk
15804.0,0,13,4206.39,198,263,15.9938783269962,250.0,0,Regular
15805.0,22,30,10148.93,706,529,19.185122873345936,204.0,0,High Value
15806.0,45,3,784.58,230,31,25.30903225806452,118.8,0,At Risk
15807.0,49,5,1817.52,615,88,20.65363636363636,60.48,0,At Risk
15808.0,305,21,17180.25,431,772,22.254209844559583,350.4,0,High Value
15809.0,35,7,1274.44,499,58,21.973103448275864,295.0,0,Regular
15810.0,78,8,2999.04,594,166,18.066506024096384,139.5,0,Regular
15811.0,21,7,3486.15,365,273,12.76978021978022,93.6,0,Regular
15812.0,106,12,5201.47,617,125,41.61176,457.92,0,High Value
15813.0,207,2,1303.91,31,40,32.59775,175.2,0,At Risk
15814.0,16,6,2634.44,586,98,26.88204081632653,156.6,0,Regular
15815.0,63,5,2100.6,196,49,42.86938775510204,254.4,0,At Risk
15816.0,541,2,144.15,0,11,13.104545454545455,50.85,1,At Risk
15817.0,420,3,2766.4,122,152,18.2,68.0,1,At Risk
15818.0,587,1,340.5,0,11,30.954545454545453,145.0,1,At Risk
15819.0,48,10,3934.79,582,260,15.133807692307691,51.0,0,Regular
15820.0,319,1,206.98,0,17,12.175294117647056,90.0,1,At Risk
15821.0,43,2,570.96,17,62,9.209032258064516,29.85,0,At Risk
15822.0,2,6,1840.06,729,65,28.308615384615383,70.8,0,Regular
15823.0,371,3,3882.17,358,155,25.04625806451613,106.2,1,At Risk
15824.0,452,2,890.94,78,26,34.26692307692308,67.5,1,At Risk
15825.0,171,1,532.94,0,20,26.647,250.0,0,At Risk
15826.0,55,4,2598.28,511,119,21.83428571428572,104.04,0,At Risk
15827.0,72,28,3603.14,627,217,16.604331797235023,71.6,0,Regular
15828.0,374,1,1108.82,0,74,14.984054054054052,51.0,1,At Risk
15829.0,98,2,636.14,41,51,12.473333333333333,34.8,0,At Risk
15830.0,37,1,576.0,0,39,14.76923076923077,33.0,0,At Risk
15831.0,57,3,794.64,265,66,12.04,64.35,0,At Risk
15832.0,253,1,836.79,0,54,15.49611111111111,31.6,1,At Risk
15833.0,737,1,80.4,0,5,16.080000000000002,19.5,1,At Risk
15834.0,69,7,3764.39,354,374,10.065213903743317,125.0,0,Regular
15835.0,43,4,954.09,286,50,19.0818,50.85,0,At Risk
15836.0,49,1,137.37,0,10,13.737,25.0,0,At Risk
15837.0,64,2,777.01,420,52,14.9425,30.0,0,At Risk
15838.0,10,34,73205.5,713,206,355.36650485436894,15818.4,0,High Value
15839.0,32,3,1048.49,114,62,16.911129032258064,44.55,0,At Risk
15840.0,58,2,355.56,113,27,13.168888888888889,23.4,0,At Risk
15841.0,72,9,2742.41,657,92,29.808804347826086,187.5,0,Regular
15842.0,392,2,548.8000000000001,134,25,21.952,76.32000000000001,1,At Risk
15843.0,303,1,118.95,0,8,14.86875,17.85,1,At Risk
15844.0,45,1,130.73999999999998,0,11,11.885454545454545,21.9,0,At Risk
15845.0,17,11,4426.28,664,174,25.4383908045977,81.12,0,Regular
15846.0,384,1,107.01,0,29,3.69,8.75,1,At Risk
15847.0,37,5,822.57,603,48,17.136875,63.75,0,At Risk
15848.0,621,1,137.99,0,34,4.058529411764706,16.95,1,At Risk
15850.0,18,6,1006.75,707,311,3.237138263665595,19.9,0,Regular
15851.0,526,1,109.73,0,8,13.71625,39.0,1,At Risk
15852.0,186,3,257.26,340,33,7.795757575757576,57.5,0,At Risk
15853.0,51,1,110.8,0,30,3.693333333333333,10.5,0,At Risk
15854.0,3,21,5578.28,725,256,21.79015625,297.0,0,High Value
15855.0,136,6,1052.72,339,95,11.081263157894735,70.80000000000001,0,Regular
15856.0,3,52,32275.95,732,1102,29.288520871143376,408.0,0,High Value
15857.0,18,2,570.48,411,24,23.77,81.6,0,At Risk
15858.0,15,13,3552.41,714,435,8.166459770114942,102.0,0,Regular
15859.0,431,1,438.46,0,22,19.93,51.0,1,At Risk
15860.0,40,17,2361.3,692,343,6.884256559766764,38.25,0,Regular
15861.0,11,12,4369.2,667,788,5.544670050761421,165.0,0,Regular
15862.0,7,13,2512.29,714,498,5.044759036144578,40.56,0,Regular
15863.0,25,5,355.1,697,77,4.611688311688312,31.200000000000003,0,At Risk
15864.0,21,7,2180.76,358,23,94.81565217391304,225.0,0,Regular
15865.0,40,5,2241.42,662,126,17.78904761904762,83.2,0,At Risk
15866.0,100,1,211.89,0,43,4.927674418604651,16.95,0,At Risk
15867.0,4,31,8923.3,719,1020,8.748333333333333,175.2,0,High Value
15868.0,582,1,94.53,0,4,23.6325,53.1,1,At Risk
15869.0,276,3,321.11,349,34,9.444411764705883,30.24,1,At Risk
15870.0,32,4,857.46,413,143,5.996223776223776,79.9,0,At Risk
15871.0,436,1,33.099999999999994,0,5,6.619999999999999,9.95,1,At Risk
15872.0,14,4,729.25,535,188,3.878989361702128,51.0,0,At Risk
15873.0,499,4,313.92,1,6,52.31999999999999,83.52,1,At Risk
15874.0,63,21,11284.76,637,342,32.99637426900585,590.0,0,High Value
15875.0,645,1,108.52,0,23,4.718260869565217,15.0,1,At Risk
15876.0,408,2,1449.14,39,11,131.74,417.6,1,At Risk
15877.0,1,2,490.33,16,126,3.891507936507936,42.0,0,At Risk
15878.0,561,2,330.77,171,51,6.485686274509804,59.400000000000006,1,At Risk
15879.0,403,4,1137.8,317,179,6.356424581005586,107.8,1,At Risk
